Parrotfish mean size (cm),Coral cover (%),Depth (m),Distance to pass (m),Distance to port (m),Export category,Geomorphology,Habitat type,Human density within 20 km,Human density within 200 km,Lat,Lon,NPP (mg C.m2.day),Protected status,SST (K),Socio-economic development (PCA1),Socio-economic development (PCA2),Survey method,Tourist pressure (20 km),Tourist pressure (200 km),Wave exposure (J.m3),Year
20.5,61.8429382,5.2,282.8427124,26595,None,Islandwlagoon,DeepTerrace,0,58.48127203,7.674276789,151.7642837,172.802536,None,300.8113708,NA,NA,UVC,0,14170.03831,19.20992661,2006
18.3,51.973048,6.05,2256.102783,27645,None,Islandwlagoon,Forereef,0,58.08099899,7.672452142,151.7346393,178.4550323,None,300.8157349,NA,NA,UVC,0,14170.03831,712.1322021,2006
20.3,39.3104607,8.85,1220.655518,27519,None,Islandwlagoon,Forereef,0,58.42727555,7.684312479,151.767877,172.802536,None,300.8140259,NA,NA,UVC,0,14170.03831,629.6726685,2006
17.1,18.3994,4,1118.033936,25156,None,Islandwlagoon,DeepTerrace,0,60.04453544,7.672452142,151.8154877,172.802536,None,300.8206482,NA,NA,UVC,0,14170.03831,58.47472,2006
19.8,31.7610682,6.35,14812.15723,13435,High,Islandwlagoon,Forereef,145.4238471,60.73277214,7.531065098,151.7553006,190.235199,None,300.7442627,1.841447278,1.477258222,UVC,4791.580976,14170.03831,54.02445221,2006
20.5,22.1811,4.95,8746.427734,17441,High,Islandwlagoon,Pinnacle,138.712724,60.26346143,7.586702334,151.7705719,183.9281006,None,300.7859497,1.841447278,1.477258222,UVC,3749.992334,14170.03831,1289.398071,2006
20.3,13.1148,5.7,15931.41504,1204,High,Islandwlagoon,Forereef,282.8762667,64.62520562,7.436224174,151.833454,200.2585907,None,300.8222961,1.841447278,1.477258222,UVC,9426.384569,14170.03831,85.75011444,2006
20.9,52.4458524,4.7,9716.995117,5126,High,Islandwlagoon,Forereef,241.0368598,64.82286225,7.46084441,151.8837596,175.6189117,None,300.915741,1.841447278,1.477258222,UVC,8893.431936,14170.03831,62.64255905,2006
25.4,39.0181,6.9,9654.014648,20318,High,Islandwlagoon,DeepTerrace,136.0073027,60.85626022,7.407046377,151.6618758,213.8155518,None,300.7489624,1.841447278,1.477258222,UVC,5787.421977,14170.03831,13.30448914,2006
22.2,35.8833,5.55,1341.640747,35852,High,Islandwlagoon,DeepTerrace,139.2823974,57.91923886,7.41434065,151.519942,219.0370789,None,300.9587402,1.841447278,1.477258222,UVC,4392.735744,14170.03831,121.4278183,2006
22.5,13.7401,6,894.4271851,31001,High,Islandwlagoon,DeepTerrace,138.2067389,58.08328375,7.447166335,151.5621628,219.0370789,None,300.870575,1.841447278,1.477258222,UVC,4831.432135,14170.03831,1089.130249,2006
16.8,9.5479095,3.95,16105.89941,12202,High,Islandwlagoon,Forereef,346.2707477,62.51736626,7.419811432,151.733741,208.2580414,None,300.7004089,1.841447278,1.477258222,UVC,12805.001,14170.03831,10.73267078,2006
21.5,36.2118,4.1,10547.51172,18613,High,Islandwlagoon,DeepTerrace,205.0191928,61.02057346,7.413428859,151.6762488,208.2580414,None,300.7171936,1.841447278,1.477258222,UVC,8211.821727,14170.03831,742.8449097,2006
20.1,7.0755,7,2280.35083,30847,High,Islandwlagoon,Forereef,152.8365055,57.96167998,7.459932525,151.5639594,219.0370789,None,300.8605042,1.841447278,1.477258222,UVC,4908.703385,14170.03831,95.72682953,2006
23.1,12.9111871,7.05,1166.19043,33833,High,Islandwlagoon,Forereef,143.9375781,57.9465153,7.430753194,151.5370099,219.0370789,None,300.9134216,1.841447278,1.477258222,UVC,4743.991133,14170.03831,93.28300476,2006
23.6,26.1882,5.55,943.3981323,27165,High,Islandwlagoon,Forereef,172.3116946,57.99355165,7.502793105,151.6034853,210.4831238,None,300.8000488,1.841447278,1.477258222,UVC,4790.606299,14170.03831,85.99041748,2006
20.8,22.8752,4.5,360.5551147,11323,Low,Islandwlagoon,Forereef,84.81923586,15.89617784,9.579146236,138.2078078,149.0866089,None,300.9334412,1.841447278,1.477258222,UVC,2753.472808,2970.760749,1489.05603,2006
18.7,23.7923,5.4,1486.606934,10925,Low,Islandwlagoon,Forereef,83.39190386,15.89617784,9.55897683,138.2149943,149.0866089,None,300.9477234,1.841447278,1.477258222,UVC,2767.159831,2970.760749,1513.044556,2006
23.8,24.907,7.2,2109.502197,10218,Low,Islandwlagoon,Forereef,84.41494486,15.89617784,9.550726045,138.211401,149.0866089,None,300.9509888,1.841447278,1.477258222,UVC,2875.097474,2970.760749,1503.172241,2006
23.4,29.2766,5.5,400,7305,Low,Islandwlagoon,Forereef,77.12761124,17.85973702,9.5818967,138.1036032,153.9885254,None,300.8943787,1.841447278,1.477258222,UVC,2906.191849,2970.760749,402.9440002,2006
23.3,16.992683,3.15,632.4555054,7433,Low,Islandwlagoon,Forereef,77.12761124,17.85973702,9.583730355,138.1053998,154.6435089,None,300.8935852,1.841447278,1.477258222,UVC,2906.191849,2970.760749,401.83255,2006
25.4,18.3181,3,1220.655518,7690,Low,Islandwlagoon,Forereef,77.2916567,17.85973702,9.587397693,138.1098914,154.6435089,None,300.8921814,1.841447278,1.477258222,UVC,2906.191849,2970.760749,398.0872803,2006
26.3,7.9284,4,223.6067963,9402,Low,Islandwlagoon,Forereef,80.2833274,17.85973702,9.604818078,138.1233661,154.6435089,None,300.8877869,1.841447278,1.477258222,UVC,2906.191849,2970.760749,397.9896545,2006
25.7,15.6666,4.25,894.4271851,8828,Low,Islandwlagoon,Forereef,79.0331564,17.85973702,9.599316809,138.1188745,154.6435089,None,300.8887634,1.841447278,1.477258222,UVC,2906.191849,2970.760749,397.9896545,2006
22.1,5.7262,6.5,1303.840454,8559,Low,Islandwlagoon,Forereef,78.48014278,17.85973702,9.596566208,138.1161796,154.6435089,None,300.8893433,1.841447278,1.477258222,UVC,2906.191849,2970.760749,400.7207642,2006
19.4,43.5931564,10.85,2969.848389,13706,Medium,Islandwlagoon,Forereef,111.4956918,12.48205602,7.355989753,134.6136483,197.6705017,None,301.1604004,-2.610323061,2.020260826,UVC,69251.46493,75253.79812,858.7788086,2007
16.9,49.4961,8.35,7294.518555,16515,Medium,Islandwlagoon,Forereef,112.6615759,12.48205602,7.392458184,134.6307163,192.5769806,None,301.1975708,-2.610323061,2.020260826,UVC,68753.32969,75253.79812,857.9162598,2007
15.8,29.2594,7.55,4560.70166,9774,Medium,Islandwlagoon,Forereef,103.7486752,12.48205602,7.281238572,134.5570544,198.9624786,None,301.0166931,-2.610323061,2.020260826,UVC,68449.58263,75253.79812,858.0134888,2007
20.4,19.6086804,3.95,5100.980469,42851,Medium,Islandwlagoon,Forereef,0.600439888,12.48205602,7.723545125,134.5678342,223.5504761,None,300.9859619,-2.610323061,2.020260826,UVC,760.064567,75253.79812,501.7695313,2007
23.1,5.5839,5.4,316.2277527,48728,Medium,Islandwlagoon,Forereef,0.213359241,12.48205602,7.77920683,134.561546,227.237381,Notake,300.9886169,-2.610323061,2.020260826,UVC,273.5641928,75253.79812,559.9839478,2007
20.1,28.7455287,4.6,5571.355469,55414,Medium,Islandwlagoon,Forereef,0.075707035,12.48205602,7.823011259,134.6396995,208.3819885,None,301.0671387,-2.610323061,2.020260826,UVC,108.5815991,75253.79812,29.15951347,2007
31.3,16.548,3.5,5990.826172,22903,Medium,Islandwlagoon,Forereef,2.822514703,12.48205602,7.529241044,134.4034425,218.7890015,None,301.0241394,-2.610323061,2.020260826,UVC,2373.832288,75253.79812,446.9701843,2007
24.5,51.497,7.65,8658.521484,23617,Medium,Islandwlagoon,Forereef,1.382910784,12.48205602,7.523768928,134.3800863,218.7890015,None,301.0381165,-2.610323061,2.020260826,UVC,1121.269367,75253.79812,528.9262085,2007
19.9,74.8065252,9.5,2692.58252,21733,Medium,Islandwlagoon,Forereef,9.370017982,12.48205602,7.53015307,134.4348836,218.7890015,None,301.0011902,-2.610323061,2.020260826,UVC,8313.078784,75253.79812,57.14188766,2007
18.6,57.69,12.15,5522.680664,15527,Medium,Islandwlagoon,Forereef,55.85383228,12.48205602,7.206499521,134.4465617,203.8147736,None,301.0332336,-2.610323061,2.020260826,UVC,50768.6014,75253.79812,383.5893555,2007
17.5,35.4692,9.3,7421.590332,17637,Medium,Islandwlagoon,Forereef,53.81158069,12.48205602,7.183715619,134.4564431,199.4824066,None,301.0519104,-2.610323061,2.020260826,UVC,46525.35794,75253.79812,429.1919861,2007
16.9,14.2946,8.85,6363.960938,34461,Medium,Islandwlagoon,Forereef,0,12.48205602,7.274857937,134.1887452,215.3836365,None,301.01651,-2.610323061,2.020260826,UVC,0,75253.79812,277.9083557,2007
21.8,73.2116,10,6395.310547,29701,Medium,Islandwlagoon,Forereef,0,12.48205602,7.338668271,134.2246778,212.6353149,None,301.0291748,-2.610323061,2.020260826,UVC,0,75253.79812,644.3344727,2007
19.3,30.4018,6.95,3649.657471,29699,Medium,Islandwlagoon,Forereef,0,12.48205602,7.250247745,134.2399491,211.7237549,None,301.0443115,-2.610323061,2.020260826,UVC,0,75253.79812,21.86761856,2007
18.5,5.9213941,7.95,6016.643555,27363,Medium,Islandwlagoon,DeepTerrace,2.020876279,12.48205602,7.182804286,134.3010346,210.739151,None,301.0705872,-2.610323061,2.020260826,UVC,3182.175314,75253.79812,13.59884739,2007
27.7,20.3869,7.2,8695.401367,385474,None,Atoll,Forereef,6.324205088,5.716940037,10.26561784,169.8689299,150.6483765,None,299.9685974,NA,NA,UVC,27.60712079,259.0224318,8.756550789,2007
33.7,21.1552788,7,948.6832886,391648,None,Atoll,Forereef,7.848070497,5.757153152,10.34739168,169.9093541,146.2877502,None,299.9633484,NA,NA,UVC,43.36317655,255.9411404,5.136293411,2007
23.1,12.6910873,2.2,5108.815918,388709,None,Atoll,LagoonPinnacle,7.848070497,5.734303107,10.33912147,169.9560665,146.256546,None,299.9596558,NA,NA,UVC,43.36317655,258.8212098,25.31873322,2007
32.1,77.7778,8.5,4201.19043,388813,None,Atoll,Forereef,7.848070497,5.777389259,10.30604277,169.8824047,146.256546,None,299.9674072,NA,NA,UVC,43.36317655,258.8212098,13.39458084,2007
34.7,23.7923,4.5,6338.769531,402211,None,Atoll,Forereef,7.894041727,5.375377759,10.45768145,169.9183373,141.5328369,None,299.967865,NA,NA,UVC,31.53771992,242.2267255,7.270834446,2007
23.3,23.6942237,8.7,4130.375488,390873,None,Atoll,LagoonPinnacle,7.848070497,5.763182191,10.35841895,169.9506766,146.2877502,None,299.964447,NA,NA,UVC,43.36317655,258.8212098,38.20204544,2007
26.1,42.2897423,9.75,11301.76953,23166,None,Atoll,Forereef,14.54635538,45.8671704,7.115370566,171.5658475,191.6737518,None,300.3043518,NA,NA,UVC,98.32698258,2147.560248,4.887641907,2007
21.3,54.7228453,8,9625.487305,34746,None,Atoll,Forereef,8.243451359,44.65990809,7.204676768,171.6484925,193.4937592,Notake,300.3091431,NA,NA,UVC,53.97419941,2155.78272,2880.301025,2007
22.2,30.038,5,1565.247559,36316,None,Atoll,Forereef,14.72360365,46.16406488,7.139062391,171.6817302,192.9494324,None,300.2863464,NA,NA,UVC,135.2714087,2143.311744,2759.034424,2007
24.2,5.4056,14.25,7715.568848,30019,None,Atoll,LagoonPinnacle,12.19171684,45.18744536,7.163666704,171.6179498,193.4937592,None,300.3023987,NA,NA,UVC,92.20170423,2151.944382,64.1855545,2007
17.1,53.4968,12.3,2624.880859,32600,None,Atoll,LagoonPinnacle,15.74032486,46.88501088,7.083479605,171.6529841,192.9494324,None,300.2754517,NA,NA,UVC,132.2218352,2137.556998,1352.593628,2007
24.8,14.633,2.5,9033.825195,26169,None,Atoll,LagoonPinnacle,12.61059303,46.81379692,7.066168269,171.5945936,186.3911743,None,300.2874146,NA,NA,UVC,89.64289116,2137.660359,1593.744141,2007
23.9,27.4114726,13.4,4976.946777,29496,None,Atoll,LagoonPinnacle,318.0714106,43.62078996,7.152731294,171.1041135,182.5126038,None,300.3373718,2.973044811,-0.424016314,UVC,1705.462163,2204.166074,91.32363892,2007
23.9,57.6159,14.7,9360.555664,35101,None,Atoll,LagoonPinnacle,361.4689636,43.60055567,7.197385827,171.0654859,182.5126038,None,300.3786621,2.973044811,-0.424016314,UVC,1682.033529,2204.992618,47.05922699,2007
20.7,21.3201,8,10218.12109,34698,None,Atoll,LagoonPinnacle,352.0107217,42.03164187,7.150908751,171.0556044,182.2851868,None,300.3640442,2.973044811,-0.424016314,UVC,1693.689694,2228.36241,147.0512848,2007
23.4,8.3193,10.15,13514.80664,37682,None,Atoll,Forereef,387.3423822,40.64828743,7.143618648,171.0268583,188.848938,None,300.3760376,2.973044811,-0.424016314,UVC,1680.945735,2230.365959,39.82841873,2007
22.7,51.5622516,8.3,11686.74414,37439,None,Atoll,Forereef,404.7925491,43.55681869,7.213790606,171.0493162,182.5126038,None,300.3859863,2.973044811,-0.424016314,UVC,1667.624403,2204.166074,1328.854004,2007
19.8,55.1194,6.3,9998.5,376206,None,Atoll,Forereef,5.463651245,5.060061953,9.823105831,169.3173644,142.3999939,None,299.9336243,NA,NA,UVC,25.15867084,251.4701252,1914.114014,2007
20.5,26.6685,6.8,7021.395996,392983,None,Atoll,LagoonPinnacle,3.538561898,6.052482701,9.879993613,169.1439895,147.2041473,None,299.9867859,NA,NA,UVC,32.11934458,383.6895662,191.1743164,2007
20,60.4196,9.3,17321.95117,416221,None,Atoll,Forereef,3.431742915,7.244211499,10.03327145,168.9975641,149.6452789,None,300.0314331,NA,NA,UVC,16.37226712,498.7843657,6.975624084,2007
45,16.057,3,8538.149414,403444,None,Atoll,LagoonPinnacle,3.82532723,5.265248623,9.96258972,169.0945822,150.861084,None,300.0064392,NA,NA,UVC,30.62618955,334.970051,83.11768341,2007
27.2,53.2873,9.05,6684.310059,389272,None,Atoll,Forereef,3.74583416,14.95899414,9.810261523,169.1134468,148.3851929,None,300.0108337,NA,NA,UVC,24.13543195,1085.978634,8.787190437,2007
